0.2, 0.0, -0.2, -0.4, -0.6, -0.8, -1.0, -1.2, -1.4, -1.6, -1.8, -2.0, -2.2, -2.4, -2.6, -2.8, -3.0, -3.2, -3.4, -3.6, -3.8, -4.0, -4.2, -4.4, -4.6, -4.8, -5.0, -5.2, -5.4, -5.6, -5.8
12
1566.5
-23.0209765, -23.7598356, -23.8628905, -23.9173389, -24.0168269, -24.1467189, -24.3136427, -24.6141168, -24.8309044, -25.3103405, -25.9565404, -26.8653647, -27.7266561, -28.302821, -28.8872955, -29.3252419, -29.7635701, -30.1140171, -30.3580986, -30.6677696, -30.9232331, -31.1436202, -31.289232, -31.4250644, -31.5186055, -31.5886687, -31.6596815, -31.7211156, -31.7694182, -31.8157591, -31.8674934
-0.02697745, -0.03527039, -0.04443761, -0.05677273, -0.07260517, -0.09373581, -0.1198249, -0.157059, -0.2109117, -0.2866219, -0.3747137, -0.4549166, -0.5183484, -0.5669692, -0.6054083, -0.6370189, -0.6639936, -0.6877932, -0.7086947, -0.7275285, -0.7440964, -0.7593502, -0.7726463, -0.7843204, -0.7951853, -0.8051693, -0.8142022, -0.8226474, -0.8308609, -0.8391017, -0.8472707
14
1566.5
-29.554022, -21.7202804, -21.7424625, -21.7986338, -21.8890194, -22.0793806, -22.1479032, -22.383726, -22.7301771, -23.2293215, -23.9477417, -24.8608226, -25.785008, -26.6821533, -27.4017786, -28.0230061, -28.5464914, -28.8478049, -29.5573109, -30.0130486, -30.3759259, -30.6703706, -30.8839255, -31.0144974, -31.1095259, -31.1796749, -31.2435026, -31.2932227, -31.3473509, -31.4088613, -31.4816612
-0.04332241, -0.05342076, -0.06750858, -0.08594854, -0.110512, -0.1433786, -0.1862797, -0.2459087, -0.3339399, -0.458764, -0.60522, -0.7392665, -0.844818, -0.926087, -0.9901701, -1.043536, -1.089357, -1.129373, -1.165085, -1.197171, -1.225873, -1.251478, -1.27417, -1.294636, -1.313535, -1.331222, -1.348274, -1.364297, -1.38091, -1.399408, -1.420873
