-10.0, -9.5, -9.0, -8.5, -8.0, -7.5, -7.0, -6.5, -6.0, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0
-1
1552.24
-27.3656786, -33.7197526, -37.949883, -46.1679475, -47.6958784, -47.959341, -46.9746518, -46.7377721, -47.0692249, -46.6146406, -46.224793, -45.4431851, -45.4399744, -45.0144344, -44.5397319, -44.0542622, -43.5751373, -43.0553992, -42.3158503, -41.8084256, -41.2876817, -40.9336858, -40.4735542, -40.4182668, -40.5429926, -40.2532637, -38.4364924, -38.7422094, -38.1368098, -37.440354, -36.895721, -36.2209075, -35.5608017, -34.8078211, -34.0771232, -33.2453246, -33.0676342, -32.4998757, -32.4172648, -32.1492576, -31.1498258, -30.1298941, -29.2079014, -28.5590512, -27.9404881, -27.6430133, -27.6146554, -26.0602223, -25.437722
-0.6123011, -0.2110462, -0.05596446, -0.01762357, -0.01708485, -0.01545605, -0.01661302, -0.01911194, -0.02455083, -0.02411806, -0.02720421, -0.02789232, -0.03074612, -0.03445615, -0.03821652, -0.04227797, -0.0468898, -0.05202681, -0.05775883, -0.06381644, -0.06803372, -0.07640664, -0.08599235, -0.1034784, -0.105008, -0.1161959, -0.1268763, -0.141652, -0.1573753, -0.1733346, -0.193973, -0.2159984, -0.2389111, -0.2666348, -0.2891102, -0.3319643, -0.4324857, -0.4616396, -0.4633866, -0.5174185, -0.5691825, -0.6298954, -0.71151, -0.7988837, -0.9002252, -1.02072, -1.156107, -1.318392, -1.498646
-2
1552.24
-22.6824664, -27.3524418, -35.9448561, -41.0783302, -46.2568574, -45.0302444, -45.0725676, -44.6475411, -44.3851331, -44.1443058, -42.492193, -42.0832944, -42.3822458, -41.225241, -41.9735384, -41.2958003, -41.031863, -40.8483633, -40.554594, -39.8184382, -39.3170454, -38.6965694, -38.2072737, -37.9300725, -37.3251274, -36.5155569, -36.3633877, -35.0410717, -34.2205528, -33.4387951, -33.2902634, -32.6217757, -33.3640585, -32.3204553, -31.6496828, -31.6225832, -30.2570108, -29.6950925, -29.0482916, -29.5159119, -26.4357067, -25.8184848, -26.3526834, -25.17653, -24.524456, -23.7190532, -23.0461006, -22.7029475, -22.628036
-2.601445, -0.6714512, -0.2066239, -0.04749537, -0.02813579, -0.03124433, -0.03404294, -0.03877798, -0.04709038, -0.05806008, -0.0530498, -0.05897129, -0.0679205, -0.07398529, -0.08904535, -0.09130395, -0.1050082, -0.1157876, -0.1289819, -0.1430372, -0.1509974, -0.1716751, -0.1902356, -0.2167427, -0.2401711, -0.2683875, -0.3108091, -0.3368124, -0.3771229, -0.418267, -0.4704096, -0.52855, -0.5898091, -0.6616547, -0.7167896, -0.8136585, -0.9096255, -1.035097, -1.169627, -1.289258, -1.463204, -1.647527, -1.862597, -2.106635, -2.389868, -2.731362, -3.12327, -4.341374, -4.102847
-3
1552.24
-24.081762, -27.8462586, -35.9396395, -41.2300182, -46.8360355, -45.5921922, -45.0351231, -44.8219107, -43.8303981, -43.8875111, -42.6728296, -37.8758598, -42.9255621, -41.5089546, -40.884783, -40.682588, -40.3876634, -39.8218533, -39.4514582, -39.0404878, -38.4116103, -37.5503203, -38.0872212, -36.3756132, -35.7514235, -36.3398737, -32.4480686, -35.5938612, -34.4048931, -33.6181551, -32.6805883, -31.958464, -31.4224198, -32.128477, -31.1809308, -30.6090977, -30.3721197, -28.4449678, -28.8563324, -27.9457406, -27.1669005, -26.3589663, -25.6531911, -25.4545866, -24.9896641, -24.4274959, -24.1325561, -24.0319928, -23.990767
-3.028007, -0.703142, -0.2102805, -0.04807678, -0.03681908, -0.03574965, -0.03899045, -0.04459699, -0.04925274, -0.06331292, -0.2626367, -0.1174357, -0.07588816, -0.08545371, -0.1050075, -0.1087771, -0.1205037, -0.1342259, -0.1506285, -0.1684429, -0.1769935, -0.2028432, -0.2259764, -0.2542202, -0.2862007, -0.5094056, -0.7674275, -0.3962775, -0.4445583, -0.4968998, -0.5585112, -0.6275021, -0.7017428, -0.7881475, -0.8531482, -0.9742163, -1.089797, -1.209244, -1.379009, -1.547524, -1.73998, -1.969441, -2.220517, -2.636177, -2.810959, -3.027882, -3.31566, -3.798995, -3.97409
-4
1552.24
-24.5291629, -27.2112236, -33.6155457, -41.2917802, -46.9746946, -45.6589487, -45.0567716, -44.6088588, -44.2070568, -43.6212409, -43.4521243, -41.7186051, -41.2595351, -41.0241942, -40.7132945, -40.7265655, -39.9331401, -39.1897487, -38.7474366, -38.3161875, -38.7072805, -38.0874843, -37.3321625, -37.1411056, -36.4369379, -36.0457766, -35.1305612, -34.3990501, -33.7225246, -33.1055942, -32.4385694, -31.9089202, -31.4615188, -31.0590986, -31.2728672, -30.6768189, -30.2802662, -29.7877968, -28.8777654, -28.1328616, -27.1864347, -27.1565731, -26.5546013, -26.2258809, -25.6288246, -25.1735523, -24.7711539, -24.5205439, -24.5143023
-2.89745, -1.010672, -0.2278282, -0.05078977, -0.04005311, -0.03796378, -0.0412307, -0.04709553, -0.05527163, -0.06226053, -0.07584194, -0.07200116, -0.08061504, -0.1050072, -0.1038214, -0.1142756, -0.1273293, -0.1421097, -0.1591505, -0.1781299, -0.1927753, -0.2188567, -0.27447, -0.3035085, -0.3192592, -0.3505519, -0.3796652, -0.4287383, -0.480296, -0.5362197, -0.6021154, -0.6757812, -0.754983, -0.8493398, -0.9301361, -1.050062, -1.160224, -1.316402, -1.478277, -1.676532, -1.941431, -2.183274, -2.326732, -2.493916, -2.673328, -2.91836, -3.189276, -3.546967, -3.795014
-5
1552.24
-25.0735434, -28.62716, -33.6508988, -41.2499051, -46.9636005, -45.716118, -45.1220938, -44.879994, -43.7946891, -43.6365037, -42.3798978, -43.1140906, -41.2641463, -40.9449162, -41.2174002, -40.2795179, -39.6726028, -39.0588421, -39.5467738, -38.9751059, -38.4797844, -37.9884286, -37.1358932, -37.2404018, -36.5338466, -35.7681562, -35.3794669, -34.7443525, -34.0289935, -33.2133418, -32.5466691, -31.9417286, -31.4816243, -30.9716836, -31.4001458, -30.7964163, -28.5364313, -25.1043419, -24.9664151, -28.3060655, -28.4245942, -27.2182821, -26.6381077, -26.0613963, -25.5776792, -25.2986986, -24.9878551, -24.9183189, -24.8726941
-2.788154, -1.055989, -0.2382461, -0.05285532, -0.03990069, -0.03888117, -0.04216057, -0.04883227, -0.05391758, -0.06648982, -0.06772487, -0.08327608, -0.1008438, -0.09601219, -0.1039571, -0.1167778, -0.1318542, -0.1477774, -0.1659297, -0.1851161, -0.1999387, -0.2273217, -0.2721182, -0.3157759, -0.3675873, -0.3542435, -0.3972768, -0.4467955, -0.501606, -0.5598211, -0.6283958, -0.7046147, -0.7900211, -0.887829, -0.994163, -1.101625, -2.302766, -3.680509, -2.392362, -1.898683, -1.879476, -2.029424, -2.192656, -2.379776, -2.576794, -2.805178, -3.042874, -3.439315, -3.579442
