1.6, 1.5, 1.4, 1.3, 1.2, 1.1, 1.0, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1, -1.33226762955e-15, -0.1, -0.2, -0.3, -0.4, -0.5, -0.6, -0.7, -0.8, -0.9, -1.0, -1.1, -1.2, -1.3, -1.4, -1.5, -1.6, -1.7, -1.8, -1.9, -2.0, -2.1, -2.2, -2.3, -2.4, -2.5, -2.6, -2.7, -2.8, -2.9, -3.0, -3.1, -3.2, -3.3, -3.4, -3.5, -3.6, -3.7, -3.8, -3.9, -4.0, -4.1, -4.2, -4.3, -4.4, -4.5, -4.6, -4.7, -4.8, -4.9, -5.0, -5.1, -5.2, -5.3, -5.4, -5.5, -5.6, -5.7, -5.8, -5.9, -6.0
0
1544.46
-30.0334673, -39.6881059, -40.000181, -41.3234342, -49.947059, -47.7591912, -39.2808164, -32.9444588, -30.7860752, -30.2012735, -30.1827807, -30.1851329, -30.1888023, -30.1950089, -30.2200725, -30.248618, -30.2938134, -30.3378336, -30.4092757, -30.4766896, -30.543272, -30.6837447, -30.8574617, -31.0486782, -31.2887655, -31.3718341, -31.9180717, -32.2900177, -32.6760076, -32.9447506, -33.3130467, -33.6160662, -33.8504554, -34.0458094, -34.2178548, -34.3187742, -34.4842204, -34.6235307, -34.7390307, -34.8561987, -34.9238348, -35.0435826, -35.1494153, -35.2453338, -35.3327368, -35.4115516, -35.4850489, -35.5587173, -35.6070416, -35.6880578, -35.7595732, -35.8172438, -35.8809121, -35.9365724, -35.9838757, -36.0330607, -36.0658496, -36.1233116, -36.1676065, -36.2244536, -36.2612623, -36.2931494, -36.3283461, -36.3589177, -36.4022679, -36.432714, -36.4643378, -36.4884947, -36.5194557, -36.5565441, -36.5829453, -36.6005946, -36.6354229, -36.6720853, -36.6999858, -36.7304703, -36.7607106
20.99285, 17.90369, 14.90813, 12.04002, 9.36685, 6.904174, 4.711478, 2.868558, 1.437016, 0.4910933, 0.07257748, -0.01876029, -0.03345624, -0.03914865, -0.04354102, -0.04761135, -0.05170949, -0.05604374, -0.06063994, -0.06568018, -0.07124813, -0.07742027, -0.08432664, -0.09227696, -0.1014829, -0.111628, -0.1233585, -0.1350722, -0.1460334, -0.1555831, -0.1636118, -0.1701606, -0.1756101, -0.18011, -0.1839938, -0.187416, -0.1903697, -0.1930693, -0.1955101, -0.1977594, -0.1998272, -0.201778, -0.203618, -0.2053593, -0.2070315, -0.2085895, -0.2100939, -0.211489, -0.2128575, -0.2141891, -0.2154384, -0.2166151, -0.2177862, -0.2189208, -0.2199897, -0.2210711, -0.2220702, -0.2230658, -0.224047, -0.2250437, -0.2260222, -0.2269292, -0.2278698, -0.2287567, -0.2296551, -0.2305511, -0.2314307, -0.232369, -0.2332731, -0.2342085, -0.2351912, -0.2361953, -0.2372164, -0.2382565, -0.2393746, -0.2404887, -0.2416545
2
1544.46
-28.3995997, -39.3894688, -39.337145, -41.8532475, -52.1730705, -43.7390683, -35.0012017, -30.7253323, -29.0787637, -28.2168698, -28.1809241, -28.1738909, -28.1810516, -28.1936077, -28.2180425, -28.2430684, -28.2812712, -28.323658, -28.376807, -28.4599159, -28.545201, -28.581901, -28.8427933, -29.0149129, -29.2398702, -29.5295492, -29.8700223, -30.1417498, -30.579371, -30.9547946, -31.2678168, -31.529711, -31.7580213, -31.881767, -32.0903285, -32.2485171, -32.4104209, -32.5355892, -32.643934, -32.7686622, -32.8549045, -32.9206843, -33.0548884, -33.1564625, -33.2410665, -33.3199736, -33.3895612, -33.4644055, -33.5160937, -33.5937998, -33.6808348, -33.7397041, -33.7957935, -33.8465971, -33.8878944, -33.9225677, -33.9804375, -34.0325924, -34.0725849, -34.1001888, -34.1436105, -34.1763874, -34.1922946, -34.2284633, -34.260889, -34.2963264, -34.329957, -34.3623922, -34.3891416, -34.4148177, -34.4259493, -34.4645977, -34.4944763, -34.5347346, -34.5610509, -34.5879694, -34.6136266
21.03151, 17.92563, 14.93005, 12.06204, 9.389122, 6.927424, 4.735108, 2.891269, 1.457082, 0.5050408, 0.07090071, -0.0316402, -0.04862655, -0.05581692, -0.06194322, -0.06797308, -0.07417533, -0.08076298, -0.08772257, -0.09533331, -0.1037832, -0.1127988, -0.1236063, -0.1359022, -0.1502175, -0.1666774, -0.1848951, -0.2036643, -0.2213065, -0.2367167, -0.2495895, -0.2600874, -0.2687721, -0.2759714, -0.2821044, -0.2874523, -0.2922232, -0.2964071, -0.3002381, -0.3037708, -0.3070646, -0.3101449, -0.3130072, -0.3157342, -0.3183443, -0.3207652, -0.3231124, -0.3253178, -0.327399, -0.3293739, -0.331312, -0.3331545, -0.3349253, -0.3367614, -0.3385121, -0.3401161, -0.3416939, -0.3432944, -0.3449495, -0.3465472, -0.3481123, -0.3496402, -0.3511521, -0.3526447, -0.3541695, -0.3556568, -0.3571734, -0.358687, -0.3602005, -0.3618554, -0.3636229, -0.3653933, -0.3670907, -0.3690518, -0.3709737, -0.3729305, -0.3748665
4
1544.46
-26.4660866, -37.0498517, -37.1903253, -39.7331918, -49.617463, -42.1720979, -33.207005, -28.8622692, -26.8189321, -26.2523837, -26.218893, -26.222875, -26.2318222, -26.2415118, -26.2515657, -26.276584, -26.2924963, -26.3693707, -26.4350988, -26.5142062, -26.6165074, -26.7362601, -26.8793797, -27.0605372, -27.2022135, -27.5289559, -27.9102547, -28.3089317, -28.6910841, -29.0416812, -29.3468266, -29.5960426, -29.7271639, -29.9687409, -30.1529818, -30.317997, -30.4541661, -30.5786799, -30.698179, -30.7693695, -30.8971406, -31.0121508, -31.1061004, -31.1968049, -31.2909351, -31.3356356, -31.4350948, -31.5118246, -31.5908576, -31.6571916, -31.7170314, -31.7704746, -31.8074167, -31.8583008, -31.9065438, -31.954987, -31.9987219, -32.0427462, -32.0707359, -32.0991933, -32.1400529, -32.1780844, -32.2039608, -32.2416136, -32.2660462, -32.2933239, -32.3162322, -32.3468889, -32.3710277, -32.4005217, -32.4361351, -32.4712985, -32.4989278, -32.5267343, -32.5614752, -32.5947352, -32.6277486
21.0371, 17.93342, 14.93696, 12.06848, 9.394077, 6.930077, 4.734126, 2.886259, 1.446998, 0.4883677, 0.0475966, -0.05786201, -0.07641784, -0.08539566, -0.09362179, -0.1019797, -0.1138279, -0.1203127, -0.1305676, -0.1419929, -0.1547709, -0.1690618, -0.1853541, -0.2043753, -0.2266293, -0.2524363, -0.2811753, -0.3108888, -0.3389908, -0.3635058, -0.3839538, -0.4006787, -0.4143407, -0.4256672, -0.4353104, -0.4435467, -0.450922, -0.4575546, -0.4635506, -0.469044, -0.4741734, -0.4790009, -0.4834582, -0.487733, -0.491752, -0.4956153, -0.4993532, -0.5028283, -0.5060118, -0.5092872, -0.5123459, -0.5153257, -0.518223, -0.5210478, -0.5237869, -0.5264531, -0.529003, -0.5316235, -0.5342655, -0.5368356, -0.5393195, -0.5418822, -0.5444892, -0.5469351, -0.5497101, -0.5522409, -0.5547529, -0.5575512, -0.560523, -0.5632942, -0.5661885, -0.5694049, -0.5724464, -0.5756873, -0.5794542, -0.5828614, -0.5864713
6
1544.46
-24.5122586, -34.8828322, -35.0116395, -37.2023493, -46.1640486, -42.7294309, -31.6141029, -27.0990517, -24.9197308, -24.4861341, -24.2440058, -24.2566461, -24.2639188, -24.278727, -24.2943345, -24.3188, -24.3512543, -24.4138489, -24.4757968, -24.5520308, -24.6211892, -24.7521025, -24.9197308, -25.1324458, -25.3684532, -25.6663485, -26.0437573, -26.4459389, -26.712259, -27.1542097, -27.5273098, -27.8248694, -28.053619, -28.250121, -28.4217365, -28.5735302, -28.7111055, -28.7943517, -28.9313045, -29.0517448, -29.1671537, -29.2704575, -29.3683116, -29.4600584, -29.5329329, -29.6127067, -29.6763651, -29.7465208, -29.7944264, -29.8673631, -29.934117, -29.9866347, -30.0399455, -30.0953784, -30.1345446, -30.1720279, -30.2090728, -30.2579693, -30.2933211, -30.3300341, -30.3537632, -30.3836804, -30.413965, -30.438024, -30.4845678, -30.5044206, -30.5383048, -30.5721502, -30.6074608, -30.645283, -30.6891679, -30.7249352, -30.7746694, -30.8184923, -30.8719584, -30.9249182, -30.9825675
21.04872, 17.94611, 14.94868, 12.07803, 9.400914, 6.933626, 4.732208, 2.877423, 1.429528, 0.460421, 0.00869848, -0.1004072, -0.1213317, -0.1328106, -0.1440315, -0.1557771, -0.1684119, -0.1822974, -0.197664, -0.2148363, -0.2343339, -0.2562921, -0.2815758, -0.3112466, -0.3461939, -0.3868122, -0.4323019, -0.4795922, -0.5244683, -0.563768, -0.596439, -0.6229339, -0.6444727, -0.6621652, -0.677222, -0.6900184, -0.701407, -0.7116333, -0.7212079, -0.7296642, -0.7372787, -0.7445948, -0.7514222, -0.7580035, -0.7641324, -0.7700201, -0.7755828, -0.7808879, -0.7860889, -0.7910212, -0.7956062, -0.8001568, -0.8046823, -0.8090738, -0.8132952, -0.8173451, -0.8214162, -0.8253292, -0.8296309, -0.8336502, -0.8378284, -0.841977, -0.8460131, -0.8502222, -0.854445, -0.8586454, -0.8633297, -0.8678518, -0.8730734, -0.8785403, -0.8843507, -0.8907905, -0.896437, -0.9034758, -0.9117489, -0.9204185, -0.9299843
8
1544.46
-22.6366796, -32.5987012, -32.6728979, -34.4797664, -42.1905189, -41.3858277, -30.3573929, -25.5152868, -23.1321595, -22.3751269, -22.2929339, -22.2933493, -22.2939202, -22.3045418, -22.3327289, -22.3676468, -22.4018428, -22.4533552, -22.5255854, -22.6070106, -22.709397, -22.8426398, -22.9616938, -23.1856821, -23.4733032, -23.8090812, -24.2166949, -24.6651732, -25.1247997, -25.3828994, -25.8518495, -26.1877117, -26.4782959, -26.69201, -26.8297064, -27.0398931, -27.1905215, -27.3337845, -27.4579653, -27.5811778, -27.6697453, -27.78885, -27.9013244, -27.9916619, -28.0876791, -28.1678674, -28.2330604, -28.2817856, -28.3668619, -28.4295667, -28.4832428, -28.5322116, -28.5853086, -28.6401973, -28.684024, -28.718476, -28.7459348, -28.7964481, -28.8384802, -28.8860624, -28.9226557, -28.9608017, -28.9840326, -29.031476, -29.0874036, -29.1474747, -29.1953112, -29.2703426, -29.3587523, -29.4563698, -29.5137627, -29.5399032, -29.5549917, -29.5581937, -29.5766819, -29.5812613, -29.5959515
